sim_day,inf_id,host_id,pop_size,carriet_count
1,inf0,seed,51,0
2,inf0,seed,112,0
3,inf0,seed,219,0
4,inf0,seed,429,0
5,inf0,seed,848,0
6,inf0,seed,1682,0
7,inf0,seed,3404,0
8,inf0,seed,6821,0
9,inf0,seed,13927,0
10,inf0,seed,28052,0
11,inf0,seed,56444,0
12,inf0,seed,113089,0
13,inf0,seed,227651,0
14,inf0,seed,458387,0
15,inf0,seed,920875,0
16,inf0,seed,999557,0
17,inf0,seed,1000968,0
18,inf0,seed,1001523,0
19,inf0,seed,999511,0
20,inf0,seed,1000980,0
21,inf0,seed,999873,0
22,inf2,H3,38,0
23,inf2,H3,77,0
24,inf2,H3,152,0
25,inf2,H3,330,0
26,inf2,H3,634,0
27,inf2,H3,1284,0
28,inf2,H3,2581,0
29,inf2,H3,5172,0
30,inf2,H3,10422,0
31,inf2,H3,21049,0
32,inf2,H3,42323,0
33,inf2,H3,85375,0
34,inf2,H3,170740,0
35,inf2,H3,344160,0
36,inf2,H3,690629,0
37,inf2,H3,999969,0
38,inf2,H3,1001391,1
39,inf2,H3,999555,0
40,inf2,H3,1000891,0
41,inf2,H3,1000888,1
42,inf2,H3,999884,3
43,inf2,H3,999533,3
44,inf2,H3,1000366,6
45,inf2,H3,999707,10
46,inf2,H3,1000297,17
47,inf2,H3,999386,23
48,inf5,H8,49,0
49,inf5,H8,98,0
50,inf5,H8,206,0
51,inf5,H8,418,0
52,inf5,H8,840,0
53,inf5,H8,1721,0
54,inf5,H8,3496,0
55,inf5,H8,7026,0
56,inf5,H8,14160,0
57,inf5,H8,28658,0
58,inf5,H8,57514,0
59,inf5,H8,115567,0
60,inf5,H8,232851,0
61,inf5,H8,468618,0
62,inf5,H8,942350,0
63,inf5,H8,999007,0
64,inf5,H8,1000738,0
65,inf5,H8,1000752,1
66,inf5,H8,999363,2
67,inf5,H8,999784,3
68,inf5,H8,999727,1
69,inf5,H8,999757,2
70,inf5,H8,1000300,3
71,inf8,H12,40,0
72,inf8,H12,84,0
73,inf8,H12,157,0
74,inf8,H12,320,0
75,inf8,H12,658,0
76,inf8,H12,1329,0
77,inf8,H12,2681,0
78,inf8,H12,5362,0
79,inf8,H12,10899,0
80,inf8,H12,21962,0
81,inf8,H12,44157,0
82,inf8,H12,88828,0
83,inf8,H12,178755,0
84,inf8,H12,359772,0
85,inf8,H12,722905,0
86,inf8,H12,1000886,0
87,inf8,H12,1001145,0
88,inf8,H12,1000252,0
89,inf8,H12,1000301,0
90,inf8,H12,1001446,1
91,inf8,H12,999038,2
92,inf8,H12,1000365,3
93,inf8,H12,1001494,4
94,inf11,H17,36,0
95,inf11,H17,74,0
96,inf11,H17,142,0
97,inf11,H17,260,0
98,inf11,H17,515,0
99,inf11,H17,1064,0
100,inf11,H17,2091,0
101,inf11,H17,4095,0
102,inf11,H17,8202,0
103,inf11,H17,16464,0
104,inf11,H17,33119,0
105,inf11,H17,66440,0
106,inf11,H17,132798,0
107,inf11,H17,266732,0
108,inf11,H17,536155,0
109,inf11,H17,1000164,0
110,inf11,H17,999854,0
111,inf11,H17,999768,0
112,inf14,H24,33,0
113,inf14,H24,70,0
114,inf14,H24,136,0
115,inf14,H24,274,0
116,inf14,H24,532,0
117,inf14,H24,1095,0
118,inf14,H24,2196,0
119,inf14,H24,4344,0
120,inf14,H24,8737,0
121,inf14,H24,17672,0
122,inf14,H24,35613,0
123,inf14,H24,71692,0
124,inf14,H24,144266,0
125,inf14,H24,289804,0
126,inf14,H24,583038,0
127,inf14,H24,1000307,0
128,inf18,H29,38,0
129,inf18,H29,76,0
130,inf18,H29,151,0
131,inf18,H29,315,0
132,inf18,H29,642,0
133,inf18,H29,1336,0
134,inf18,H29,2733,0
135,inf18,H29,5559,0
136,inf18,H29,11115,0
137,inf18,H29,22355,0
138,inf18,H29,44764,0
139,inf18,H29,90038,0
140,inf18,H29,180562,0
141,inf18,H29,362289,0
142,inf18,H29,728123,0
143,inf18,H29,1000370,1
144,inf18,H29,1001092,1
145,inf18,H29,1000417,2
146,inf18,H29,999946,2
147,inf18,H29,999398,4
148,inf21,H35,52,0
149,inf21,H35,96,0
150,inf21,H35,168,0
151,inf21,H35,332,0
152,inf21,H35,663,0
153,inf21,H35,1328,0
154,inf21,H35,2701,0
155,inf21,H35,5444,0
156,inf21,H35,10945,0
157,inf21,H35,22036,0
158,inf24,H38,28,0
159,inf24,H38,50,0
160,inf24,H38,88,0
161,inf24,H38,160,0
162,inf24,H38,326,0
163,inf24,H38,659,0
164,inf24,H38,1358,0
165,inf24,H38,2736,0
166,inf24,H38,5530,0
167,inf24,H38,11115,0
168,inf24,H38,22236,0
169,inf24,H38,44608,0
170,inf24,H38,89468,0
171,inf24,H38,180182,1
172,inf24,H38,361904,2
173,inf24,H38,728288,5
174,inf28,H42,48,0
175,inf28,H42,85,0
176,inf28,H42,162,0
177,inf28,H42,345,0
178,inf28,H42,700,0
179,inf28,H42,1400,0
180,inf28,H42,2812,0
181,inf28,H42,5692,0
182,inf28,H42,11370,0
183,inf28,H42,22674,0
184,inf28,H42,45319,0
185,inf28,H42,91284,0
186,inf28,H42,183186,0
187,inf28,H42,367759,0
188,inf28,H42,737813,0
189,inf28,H42,999224,0
190,inf28,H42,999113,0
191,inf28,H42,1000371,2
192,inf28,H42,998949,5
193,inf28,H42,999214,7
194,inf28,H42,998972,11
195,inf28,H42,999914,24
196,inf28,H42,999375,41
197,inf28,H42,1000341,62
198,inf28,H42,1000865,80
199,inf32,H50,48,0
200,inf32,H50,105,0
201,inf32,H50,214,0
202,inf32,H50,434,0
203,inf32,H50,884,0
204,inf32,H50,1802,0
205,inf32,H50,3616,0
206,inf32,H50,7335,0
207,inf32,H50,14785,0
208,inf32,H50,29704,0
209,inf32,H50,59650,0
210,inf32,H50,119674,0
211,inf32,H50,240890,0
212,inf32,H50,484452,0
213,inf32,H50,973753,0
214,inf32,H50,998867,0
215,inf32,H50,998952,0
216,inf32,H50,999033,1
217,inf32,H50,1001265,1
218,inf32,H50,999117,2
219,inf32,H50,999437,4
220,inf32,H50,999312,7
221,inf36,H57,47,0
222,inf36,H57,101,0
223,inf36,H57,205,0
224,inf36,H57,419,0
225,inf36,H57,858,0
226,inf36,H57,1762,0
227,inf36,H57,3559,0
228,inf36,H57,7129,0
229,inf36,H57,14366,0
230,inf36,H57,28890,0
231,inf36,H57,58059,0
232,inf36,H57,116224,0
233,inf36,H57,233670,0
234,inf36,H57,469829,0
235,inf36,H57,944909,0
236,inf36,H57,999873,0
237,inf36,H57,1000433,0
238,inf36,H57,999887,0
239,inf36,H57,999505,0
240,inf36,H57,999569,0
241,inf36,H57,1000090,0
242,inf36,H57,999896,0
243,inf40,H65,41,0
244,inf40,H65,82,0
245,inf40,H65,156,0
246,inf40,H65,321,0
247,inf40,H65,667,0
248,inf40,H65,1378,0
249,inf40,H65,2786,0
250,inf40,H65,5518,0
251,inf40,H65,11059,0
252,inf40,H65,22423,0
253,inf40,H65,44882,0
254,inf40,H65,90009,0
255,inf40,H65,180967,0
256,inf40,H65,364235,0
257,inf40,H65,732595,1
258,inf40,H65,1000101,0
259,inf40,H65,999244,0
260,inf40,H65,1000128,0
261,inf40,H65,999562,0
262,inf40,H65,1000597,0
263,inf40,H65,999953,0
264,inf40,H65,999566,0
265,inf40,H65,1000640,0
266,inf40,H65,1000323,0
267,inf40,H65,999482,0
268,inf40,H65,1000024,0
269,inf40,H65,1000272,0
270,inf40,H65,1000452,0
271,inf40,H65,999925,1
272,inf40,H65,1001381,3
273,inf40,H65,1000657,7
274,inf43,H70,37,0
275,inf43,H70,79,0
276,inf43,H70,165,0
277,inf43,H70,342,0
278,inf43,H70,667,0
279,inf43,H70,1319,0
280,inf43,H70,2663,0
281,inf43,H70,5339,0
282,inf43,H70,10745,0
283,inf43,H70,21678,1
284,inf43,H70,43964,1
285,inf43,H70,88243,3
286,inf43,H70,177607,10
287,inf43,H70,357120,29
288,inf43,H70,717534,81
289,inf43,H70,999916,163
290,inf43,H70,1000008,245
291,inf43,H70,998835,374
292,inf43,H70,999542,544
293,inf43,H70,1000587,784
294,inf43,H70,999918,1157
295,inf43,H70,1000318,1792
296,inf43,H70,1001126,2658
297,inf43,H70,999983,4088
298,inf43,H70,1000758,6134
299,inf49,H77,45,0
300,inf49,H77,86,0
301,inf49,H77,181,0
302,inf49,H77,373,0
303,inf49,H77,740,0
304,inf49,H77,1474,0
305,inf49,H77,2964,0
306,inf49,H77,5904,0
307,inf49,H77,11829,0
308,inf49,H77,23908,0
309,inf49,H77,48168,0
310,inf49,H77,96798,0
311,inf49,H77,194814,0
312,inf49,H77,392379,0
313,inf49,H77,788662,0
314,inf49,H77,1000448,0
315,inf55,H86,32,0
316,inf55,H86,61,0
317,inf55,H86,124,0
318,inf55,H86,261,0
319,inf55,H86,514,0
320,inf55,H86,1014,0
321,inf55,H86,1993,0
322,inf55,H86,4040,0
323,inf55,H86,8144,0
324,inf55,H86,16283,0
325,inf55,H86,32623,0
326,inf55,H86,65866,0
327,inf55,H86,132767,0
328,inf55,H86,266653,0
329,inf55,H86,535738,0
330,inf55,H86,999717,1
331,inf55,H86,1000719,2
332,inf55,H86,999989,4
333,inf55,H86,998783,3
334,inf55,H86,1000812,6
335,inf55,H86,1000655,16
336,inf62,H96,34,0
337,inf62,H96,74,0
338,inf62,H96,142,0
339,inf62,H96,266,0
340,inf62,H96,548,0
341,inf62,H96,1097,0
342,inf62,H96,2158,0
343,inf62,H96,4266,0
344,inf62,H96,8593,0
345,inf62,H96,17218,0
346,inf62,H96,34671,0
347,inf62,H96,69837,0
348,inf62,H96,140350,0
349,inf62,H96,281837,0
350,inf62,H96,565929,1
351,inf62,H96,999976,3
352,inf62,H96,999188,2
353,inf62,H96,1000027,5
354,inf62,H96,1001490,12
355,inf62,H96,1001263,18
356,inf67,H103,41,0
357,inf67,H103,81,0
358,inf67,H103,154,0
359,inf67,H103,305,0
360,inf67,H103,597,0
361,inf67,H103,1213,0
362,inf67,H103,2447,0
363,inf67,H103,4916,0
364,inf67,H103,9772,0
365,inf67,H103,19734,0
366,inf67,H103,39316,0
367,inf67,H103,79033,0
368,inf67,H103,158139,0
369,inf67,H103,318027,0
370,inf67,H103,640153,0
371,inf67,H103,1000181,0
372,inf67,H103,999529,0
373,inf67,H103,999239,0
374,inf67,H103,999218,0
375,inf67,H103,999269,0
376,inf67,H103,1000332,0
377,inf72,H112,33,0
378,inf72,H112,57,0
379,inf72,H112,123,0
380,inf72,H112,250,0
381,inf72,H112,505,0
382,inf72,H112,1017,0
383,inf72,H112,2016,0
384,inf72,H112,4026,0
385,inf72,H112,8081,0
386,inf72,H112,16282,0
387,inf72,H112,32719,0
388,inf72,H112,66003,0
389,inf72,H112,132725,0
390,inf72,H112,266564,1
391,inf72,H112,535061,2
392,inf72,H112,1000082,6
393,inf72,H112,1000417,8
394,inf72,H112,1000254,11
395,inf72,H112,1001657,13
396,inf72,H112,999946,19
397,inf72,H112,1000185,34
398,inf72,H112,999460,67
399,inf72,H112,1001536,104
400,inf72,H112,999678,152
401,inf76,H119,40,0
402,inf76,H119,77,0
403,inf76,H119,168,0
404,inf76,H119,351,0
405,inf76,H119,701,0
406,inf76,H119,1423,0
407,inf76,H119,2850,0
408,inf76,H119,5663,0
409,inf76,H119,11375,0
410,inf76,H119,22591,0
411,inf76,H119,45519,0
412,inf76,H119,91578,0
413,inf76,H119,183513,0
414,inf76,H119,368056,0
415,inf76,H119,739748,2
416,inf76,H119,1001406,5
417,inf76,H119,999779,7
418,inf76,H119,1000143,8
419,inf76,H119,999924,12
420,inf76,H119,1000329,18
421,inf76,H119,1000658,30
422,inf76,H119,1000959,55
423,inf80,H123,41,0
424,inf80,H123,80,0
425,inf80,H123,160,0
426,inf80,H123,342,0
427,inf80,H123,703,0
428,inf80,H123,1407,0
429,inf80,H123,2882,0
430,inf80,H123,5747,0
431,inf80,H123,11390,0
432,inf80,H123,22888,0
433,inf80,H123,46019,0
434,inf80,H123,92456,0
435,inf80,H123,185913,0
436,inf80,H123,373354,0
437,inf80,H123,750175,1
438,inf80,H123,1000199,2
439,inf80,H123,999636,5
440,inf80,H123,999390,8
441,inf80,H123,1000164,16
442,inf80,H123,1000301,16
443,inf80,H123,999944,22
444,inf80,H123,999278,37
445,inf80,H123,999842,56
446,inf80,H123,1000075,81
447,inf80,H123,1000011,111
448,inf80,H123,999141,185
449,inf80,H123,999792,283
450,inf80,H123,1000389,398
451,inf80,H123,999308,584
423,inf81,H124,38,0
424,inf81,H124,82,0
425,inf81,H124,156,0
426,inf81,H124,321,0
427,inf81,H124,614,0
428,inf81,H124,1230,0
429,inf81,H124,2399,0
430,inf81,H124,4764,0
431,inf81,H124,9615,0
432,inf81,H124,19386,0
433,inf81,H124,38921,0
434,inf81,H124,78431,0
435,inf81,H124,157371,0
436,inf81,H124,316246,0
437,inf81,H124,635936,0
438,inf81,H124,999126,0
439,inf81,H124,999374,1
440,inf81,H124,1000352,1
441,inf81,H124,999493,2
442,inf81,H124,1000344,2
443,inf81,H124,999519,2
444,inf81,H124,1000698,3
445,inf81,H124,998733,3
221,inf35,H56,39,0
222,inf35,H56,74,0
223,inf35,H56,156,0
224,inf35,H56,339,0
225,inf35,H56,684,0
226,inf35,H56,1388,0
227,inf35,H56,2748,0
228,inf35,H56,5526,0
229,inf35,H56,11121,0
230,inf35,H56,22392,0
231,inf35,H56,45149,0
232,inf35,H56,90539,0
233,inf35,H56,181912,1
234,inf35,H56,365200,2
235,inf35,H56,734414,4
236,inf35,H56,1000059,8
237,inf35,H56,998725,12
238,inf35,H56,1000866,21
239,inf38,H62,41,0
240,inf38,H62,70,0
241,inf38,H62,145,0
242,inf38,H62,280,0
243,inf38,H62,555,0
244,inf38,H62,1085,0
245,inf38,H62,2117,0
246,inf38,H62,4231,0
247,inf38,H62,8583,0
248,inf38,H62,17192,0
249,inf38,H62,34578,0
250,inf38,H62,69355,0
251,inf38,H62,139616,0
252,inf38,H62,280658,0
253,inf38,H62,563393,1
254,inf38,H62,999470,4
255,inf38,H62,999972,5
256,inf38,H62,1001552,9
257,inf38,H62,1000916,15
258,inf38,H62,1000653,29
259,inf38,H62,999706,38
260,inf38,H62,1000478,65
261,inf38,H62,999835,102
262,inf38,H62,998182,137
263,inf42,H68,40,0
264,inf42,H68,85,0
265,inf42,H68,176,0
266,inf42,H68,338,0
267,inf42,H68,672,0
268,inf42,H68,1372,0
269,inf42,H68,2681,0
270,inf42,H68,5396,0
271,inf42,H68,10898,0
272,inf42,H68,21911,0
273,inf42,H68,43983,0
274,inf42,H68,88714,0
275,inf42,H68,178199,0
276,inf42,H68,357534,0
277,inf42,H68,718436,0
278,inf42,H68,999762,1
279,inf42,H68,999730,1
280,inf42,H68,1000133,1
281,inf42,H68,999994,2
282,inf42,H68,1001633,1
283,inf42,H68,998455,2
284,inf42,H68,998332,3
285,inf42,H68,999791,5
286,inf42,H68,999058,7
287,inf42,H68,999948,8
288,inf42,H68,1000709,14
289,inf48,H76,48,0
290,inf48,H76,89,0
291,inf48,H76,163,0
292,inf48,H76,319,0
293,inf48,H76,636,0
294,inf48,H76,1262,0
295,inf48,H76,2552,0
296,inf48,H76,5059,0
297,inf48,H76,10175,0
298,inf48,H76,20416,0
299,inf48,H76,40855,0
300,inf48,H76,82378,0
301,inf48,H76,165928,0
302,inf48,H76,333350,0
303,inf48,H76,669617,0
304,inf48,H76,998931,0
305,inf48,H76,1000156,1
306,inf53,H84,33,0
307,inf53,H84,65,0
308,inf53,H84,121,0
309,inf53,H84,260,0
310,inf53,H84,519,0
311,inf53,H84,1020,0
312,inf53,H84,2127,0
313,inf53,H84,4208,0
314,inf53,H84,8478,0
315,inf53,H84,17013,0
316,inf53,H84,34077,0
317,inf53,H84,68354,0
318,inf53,H84,137790,0
319,inf53,H84,277068,0
320,inf53,H84,557080,0
321,inf53,H84,1000095,0
322,inf53,H84,1000211,0
323,inf53,H84,1000475,0
324,inf53,H84,999978,0
325,inf53,H84,998664,1
326,inf53,H84,1001050,0
327,inf53,H84,1000208,0
328,inf53,H84,1001162,0
329,inf53,H84,999433,0
330,inf59,H91,65,0
331,inf59,H91,135,0
332,inf59,H91,274,0
333,inf59,H91,566,0
334,inf59,H91,1141,0
335,inf59,H91,2310,0
336,inf59,H91,4714,0
337,inf59,H91,9461,0
338,inf59,H91,18877,0
339,inf59,H91,37953,0
340,inf59,H91,76307,0
341,inf59,H91,153520,0
342,inf59,H91,308730,0
343,inf59,H91,621314,0
344,inf59,H91,999956,1
345,inf59,H91,1000271,2
346,inf59,H91,1000189,3
347,inf59,H91,999805,5
348,inf59,H91,1000249,7
349,inf64,H100,29,0
350,inf64,H100,61,0
351,inf64,H100,122,0
352,inf64,H100,247,0
353,inf64,H100,512,0
354,inf64,H100,1013,0
355,inf64,H100,1970,0
356,inf64,H100,3938,0
357,inf64,H100,7883,0
358,inf64,H100,15859,0
359,inf64,H100,31865,0
360,inf64,H100,63975,0
361,inf64,H100,128633,0
362,inf64,H100,258538,0
363,inf64,H100,519105,0
364,inf64,H100,999927,0
365,inf64,H100,1000384,0
366,inf64,H100,1000417,0
367,inf64,H100,1000079,0
368,inf64,H100,999364,0
369,inf64,H100,999341,0
370,inf64,H100,999171,0
371,inf64,H100,999799,0
372,inf64,H100,999863,0
373,inf64,H100,1000388,0
374,inf68,H105,58,0
375,inf68,H105,128,0
376,inf68,H105,258,0
377,inf68,H105,506,0
378,inf68,H105,995,0
379,inf68,H105,1953,0
380,inf68,H105,3932,0
381,inf68,H105,7926,0
382,inf68,H105,15919,0
383,inf68,H105,32062,0
384,inf68,H105,64642,0
385,inf68,H105,129489,0
386,inf68,H105,259670,0
387,inf68,H105,521971,0
388,inf68,H105,999874,1
389,inf68,H105,1000203,1
390,inf68,H105,999440,1
391,inf68,H105,999032,3
392,inf68,H105,1000314,5
393,inf68,H105,999354,2
394,inf68,H105,1001502,6
395,inf68,H105,1000665,15
396,inf68,H105,999823,28
397,inf68,H105,999590,46
398,inf68,H105,1000491,60
399,inf68,H105,1000630,82
400,inf73,H113,20,0
401,inf73,H113,36,0
402,inf73,H113,78,0
403,inf73,H113,147,0
404,inf73,H113,306,0
405,inf73,H113,628,0
406,inf73,H113,1294,0
407,inf73,H113,2611,0
408,inf73,H113,5270,0
409,inf73,H113,10620,0
410,inf73,H113,21309,0
411,inf73,H113,42754,0
412,inf73,H113,85730,0
413,inf73,H113,171573,0
414,inf73,H113,344958,0
415,inf73,H113,692979,0
416,inf73,H113,999856,0
417,inf73,H113,999224,0
418,inf73,H113,1000756,0
419,inf73,H113,1000258,1
420,inf73,H113,1000544,1
421,inf73,H113,999905,2
422,inf73,H113,1000414,3
423,inf73,H113,999747,5
424,inf73,H113,999686,9
425,inf73,H113,999796,11
426,inf73,H113,999962,20
427,inf73,H113,1000875,31
428,inf77,H120,38,0
429,inf77,H120,64,0
430,inf77,H120,121,0
431,inf77,H120,227,0
432,inf77,H120,429,0
433,inf77,H120,834,0
434,inf77,H120,1682,0
435,inf77,H120,3451,0
436,inf77,H120,6902,0
437,inf77,H120,14064,0
438,inf77,H120,28243,0
439,inf77,H120,56542,0
440,inf77,H120,113319,0
441,inf77,H120,227630,0
442,inf77,H120,458230,0
443,inf77,H120,920479,1
444,inf77,H120,1000697,3
445,inf77,H120,999834,5
306,inf54,H85,23,0
307,inf54,H85,44,0
308,inf54,H85,90,0
309,inf54,H85,187,0
310,inf54,H85,378,0
311,inf54,H85,742,0
312,inf54,H85,1519,0
313,inf54,H85,3052,0
314,inf54,H85,6127,0
315,inf54,H85,12277,0
316,inf54,H85,24563,0
317,inf54,H85,49067,0
318,inf54,H85,98487,0
319,inf54,H85,197932,0
320,inf54,H85,397585,0
321,inf54,H85,798229,1
322,inf61,H95,40,0
323,inf61,H95,84,0
324,inf61,H95,175,0
325,inf61,H95,359,0
326,inf61,H95,714,0
327,inf61,H95,1418,0
328,inf61,H95,2855,0
329,inf61,H95,5779,0
330,inf61,H95,11800,0
331,inf61,H95,23722,0
332,inf61,H95,47642,0
333,inf61,H95,95930,0
334,inf61,H95,192977,0
335,inf61,H95,387692,0
336,inf61,H95,778936,0
337,inf66,H102,34,0
338,inf66,H102,66,0
339,inf66,H102,134,0
340,inf66,H102,280,0
341,inf66,H102,564,0
342,inf66,H102,1146,0
343,inf66,H102,2291,0
344,inf66,H102,4593,0
345,inf66,H102,9276,0
346,inf66,H102,18633,0
347,inf66,H102,37569,0
348,inf66,H102,75864,0
349,inf66,H102,152426,0
350,inf66,H102,306581,0
351,inf66,H102,615855,0
352,inf66,H102,1000176,0
353,inf66,H102,1000287,0
354,inf66,H102,1000219,0
355,inf66,H102,999232,0
356,inf66,H102,1000284,0
357,inf66,H102,999779,0
358,inf66,H102,999250,0
359,inf66,H102,999387,0
360,inf66,H102,998371,1
361,inf71,H111,23,0
362,inf71,H111,43,0
363,inf71,H111,85,0
364,inf71,H111,172,0
365,inf71,H111,336,0
366,inf71,H111,686,0
367,inf71,H111,1407,0
368,inf71,H111,2764,0
369,inf71,H111,5573,0
370,inf71,H111,11181,0
371,inf71,H111,22369,0
372,inf71,H111,44837,0
373,inf71,H111,89628,0
374,inf71,H111,179597,0
375,inf71,H111,360721,0
376,inf71,H111,724727,0
377,inf71,H111,1000880,0
378,inf71,H111,1001460,0
379,inf71,H111,999566,0
380,inf71,H111,999620,0
381,inf71,H111,1000535,1
382,inf71,H111,1000613,1
383,inf71,H111,999811,1
384,inf71,H111,1000899,2
385,inf74,H116,36,0
386,inf74,H116,69,0
387,inf74,H116,133,0
388,inf74,H116,262,0
389,inf74,H116,523,0
390,inf74,H116,1113,0
391,inf74,H116,2201,0
392,inf74,H116,4398,0
393,inf74,H116,8957,0
394,inf74,H116,17939,0
395,inf74,H116,36041,0
396,inf74,H116,72285,0
397,inf74,H116,145787,0
398,inf74,H116,293537,0
399,inf74,H116,590972,0
400,inf74,H116,999821,2
401,inf74,H116,999743,2
402,inf74,H116,1000109,2
403,inf74,H116,1000225,2
404,inf74,H116,999246,2
405,inf74,H116,999415,2
406,inf78,H121,32,0
407,inf78,H121,61,0
408,inf78,H121,120,0
409,inf78,H121,224,0
410,inf78,H121,443,0
411,inf78,H121,902,0
412,inf78,H121,1848,0
413,inf78,H121,3750,0
414,inf78,H121,7674,0
415,inf78,H121,15519,0
416,inf78,H121,31292,0
417,inf78,H121,62983,0
385,inf75,H117,62,0
386,inf75,H117,112,0
387,inf75,H117,229,0
388,inf75,H117,469,0
389,inf75,H117,957,0
390,inf75,H117,1938,0
391,inf75,H117,3948,0
392,inf75,H117,8049,0
393,inf75,H117,16163,0
394,inf75,H117,32485,0
395,inf75,H117,65197,0
396,inf75,H117,130774,0
397,inf75,H117,263425,0
398,inf75,H117,529563,0
399,inf75,H117,999889,0
400,inf75,H117,999695,0
401,inf79,H122,46,0
402,inf79,H122,96,0
403,inf79,H122,207,0
404,inf79,H122,420,0
405,inf79,H122,848,0
406,inf79,H122,1755,0
407,inf79,H122,3562,0
408,inf79,H122,7238,0
409,inf79,H122,14391,0
410,inf79,H122,28981,0
411,inf79,H122,58291,0
412,inf79,H122,117074,0
413,inf79,H122,234711,0
414,inf79,H122,472440,1
415,inf79,H122,948981,4
416,inf79,H122,999706,3
417,inf79,H122,999465,5
418,inf79,H122,1001146,7
419,inf79,H122,999689,9
420,inf79,H122,999586,17
421,inf79,H122,1000854,26
422,inf79,H122,1000656,44
423,inf79,H122,999527,72
424,inf79,H122,1000265,96
425,inf79,H122,999744,136
426,inf79,H122,999940,209
